train/ent_coef,time/fps,time/time_elapsed,train/critic_loss,train/ent_coef_loss,rollout/success_rate,train/learning_rate,train/n_updates,time/episodes,rollout/ep_rew_mean,train/actor_loss,time/total_timesteps,rollout/ep_len_mean
0.057892448268830776,333,13464,798.3395757675171,-2.9486825186759233,0.02,0.003,4487968,15088,-36.77657011,159.4285922050476,4488080,294.02
0.0590531995985657,333,13466,516.1204023361206,17.67337316274643,0.02,0.003,4488416,15092,-36.90163568,144.757915019989,4488528,294.02
0.06950982380658388,333,13469,458.90635776519775,2.710639141499996,0.02,0.003,4489312,15096,-37.22937487,152.28115892410278,4489424,294.02
0.049107713624835014,333,13475,717.4756956100464,-0.5534906387329102,0.02,0.003,4491088,15100,-36.82208784,155.2907977104187,4491200,294.02
0.05202119471505284,333,13480,701.9076476097107,2.2796172946691513,0.02,0.003,4492768,15104,-36.50978336,149.24290943145752,4492880,294.02
0.06742246309295297,333,13482,1625.8877725601196,-0.0028906473889946938,0.02,0.003,4493216,15108,-36.350861619999996,137.44945621490479,4493328,294.02
0.09976526536047459,333,13485,545.7098913192749,1.7035669833421707,0.02,0.003,4494112,15112,-36.094923900000005,141.35683631896973,4494224,294.02
0.06658923206850886,333,13490,456.56528759002686,3.203030750155449,0.02,0.003,4495888,15116,-36.07424036,148.4320240020752,4496000,294.02
0.06918929982930422,333,13496,843.1251683235168,0.5345958047546446,0.02,0.003,4497568,15120,-36.09538989,155.25472688674927,4497680,294.02
0.07611569482833147,333,13497,851.6905117034912,0.3034156830981374,0.02,0.003,4498016,15124,-36.70642861000001,151.47141027450562,4498128,294.02
0.07632082141935825,333,13500,412.8272123336792,-0.5903307339176536,0.02,0.003,4498912,15128,-36.66273205,137.93318700790405,4499024,294.02
0.0555173868779093,333,13506,330.1022672653198,3.594746358692646,0.02,0.003,4500688,15132,-37.051685209999995,153.63961601257324,4500800,294.02
0.08182534342631698,333,13512,1374.9204244613647,-0.9511725325137377,0.02,0.003,4502368,15136,-37.32950601,143.15748596191406,4502480,294.02
0.09668915439397097,333,13513,874.4954414367676,-2.1768716648221016,0.02,0.003,4502816,15140,-37.84181694,148.81908226013184,4502928,294.02
0.06866382481530309,333,13516,405.0863471031189,3.8569383919239044,0.02,0.003,4503712,15144,-38.2891361,142.4386818408966,4503824,294.02
0.12222118303179741,333,13522,1042.831088066101,-1.540876790881157,0.01,0.003,4505488,15148,-39.51679691,133.66085243225098,4505600,297.01
0.14285895694047213,333,13527,618.8200879096985,-0.5590147776529193,0.01,0.003,4507168,15152,-39.78492739,146.68828868865967,4507280,297.01
0.1048899982124567,333,13528,1751.0715217590332,2.826025679707527,0.0,0.003,4507616,15156,-40.690780530000005,149.11898064613342,4507728,300.0
0.0703521091490984,333,13531,929.5856618881226,1.8381940927356482,0.0,0.003,4508512,15160,-41.36646823,143.739661693573,4508624,300.0
0.05756547674536705,333,13536,456.9602975845337,-2.697940230369568,0.0,0.003,4510288,15164,-41.86137438000001,139.7731466293335,4510400,300.0
0.12635680474340916,333,13541,1103.9371852874756,0.1976268570870161,0.0,0.003,4511968,15168,-42.14704508,147.0271978378296,4512080,300.0
0.09324607253074646,333,13542,640.3375988006592,-0.598980906419456,0.0,0.003,4512416,15172,-43.09192989,164.19550943374634,4512528,300.0
0.058718562591820955,333,13545,860.4609379768372,-0.3385054972022772,0.0,0.003,4513312,15176,-42.33716669,132.42510175704956,4513424,300.0
0.06117898505181074,333,13550,1059.686637878418,-1.5261629596352577,0.0,0.003,4515088,15180,-42.676760290000004,136.30145978927612,4515200,300.0
0.0626750139053911,333,13555,900.6013927459717,1.691116351634264,0.0,0.003,4516768,15184,-43.61066357,141.19198513031006,4516880,300.0
0.05647333012893796,333,13556,2028.4381685256958,2.134036064147949,0.0,0.003,4517216,15188,-44.35280228,164.01760339736938,4517328,300.0
0.043655531480908394,333,13559,484.54784774780273,-0.7328146286308765,0.0,0.003,4518112,15192,-45.23573018,153.59553909301758,4518224,300.0
0.08396665751934052,333,13564,2247.6755962371826,0.34936799202114344,0.0,0.003,4519888,15196,-46.53564548,146.43253445625305,4520000,300.0
0.10347382305189967,333,13569,1270.7297744750977,1.1378247290849686,0.0,0.003,4521568,15200,-47.78431066000001,144.25121450424194,4521680,300.0
0.0779889952391386,333,13571,1207.4667792320251,-1.1787075232714415,0.0,0.003,4522016,15204,-49.93299612999999,179.12963390350342,4522128,300.0
0.07700640615075827,333,13573,1539.1780004501343,2.746959250420332,0.0,0.003,4522912,15208,-52.772034860000005,169.84995651245117,4523024,300.0
0.06379442289471626,333,13578,1275.4823651313782,-0.9375743269920349,0.0,0.003,4524688,15212,-54.52004886999999,155.32674312591553,4524800,300.0
0.12563104974105954,333,13583,1207.8174028396606,-0.11719321552664042,0.0,0.003,4526368,15216,-56.07128519999999,143.0430884361267,4526480,300.0
0.059764803387224674,333,13585,1188.542251586914,3.645893305540085,0.0,0.003,4526816,15220,-57.222452080000004,143.2875247001648,4526928,300.0
0.06550889788195491,333,13587,537.5752539634705,0.20879404433071613,0.0,0.003,4527712,15224,-57.756980750000004,176.62827587127686,4527824,300.0
0.0812927009537816,333,13593,675.7219848632812,-0.7245852742344141,0.0,0.003,4529488,15228,-59.54940616,153.7975344657898,4529600,300.0
0.07131420774385333,333,13598,2503.0613918304443,3.454813236836344,0.0,0.003,4531168,15232,-60.920676789999995,167.61253690719604,4531280,300.0
0.10569787817075849,333,13599,997.7985315322876,0.10387164377607405,0.0,0.003,4531616,15236,-63.09281786,168.0901689529419,4531728,300.0
0.10341015551239252,333,13601,676.388388633728,2.0165470466017723,0.0,0.003,4532512,15240,-63.903291929999995,154.70723962783813,4532624,300.0
0.08307973528280854,333,13607,430.5461497306824,-0.5292537603527308,0.0,0.003,4534288,15244,-65.80552272,163.2442226409912,4534400,300.0
0.08455932466313243,333,13612,2103.4340772628784,4.241665348410606,0.0,0.003,4535968,15248,-68.05297288000001,167.0522050857544,4536080,300.0
0.10514356847852468,333,13613,654.3557710647583,7.544782727956772,0.0,0.003,4536416,15252,-70.7616954,187.01038265228271,4536528,300.0
0.06879520788788795,333,13615,5239.451389312744,-2.086437650024891,0.0,0.003,4537312,15256,-73.57601140000001,111.82734298706055,4537424,300.0
0.17378813680261374,333,13621,1102.3784132003784,1.6908047087490559,0.0,0.003,4539088,15260,-73.94024408,167.28391695022583,4539200,300.0
0.10197125328704715,333,13626,4739.043262481689,2.9335373267531395,0.0,0.003,4540768,15264,-75.26016582,140.14392852783203,4540880,300.0
0.12464865483343601,333,13627,1631.5904903411865,-1.2446923684328794,0.0,0.003,4541216,15268,-77.17213702,168.47724771499634,4541328,300.0
0.09693038184195757,333,13630,1337.9980125427246,-1.2706531807780266,0.0,0.003,4542112,15272,-78.80182686,169.61345100402832,4542224,300.0
0.13670009560883045,333,13635,1287.6560821533203,-2.4593833088874817,0.0,0.003,4543888,15276,-81.06757979000001,189.05913543701172,4544000,300.0
0.08116281172260642,333,13640,843.4010925292969,-2.132588654756546,0.0,0.003,4545568,15280,-83.32802125999999,184.8058376312256,4545680,300.0
0.0623951549641788,333,13641,4430.8696575164795,1.759383212774992,0.0,0.003,4546016,15284,-85.14090315999998,129.5028533935547,4546128,300.0
0.07451201044023037,333,13644,1194.0631084442139,2.4231330966576934,0.0,0.003,4546912,15288,-86.26173912999998,175.66330242156982,4547024,300.0
0.11719120154157281,333,13649,3756.771453857422,-2.6425593197345734,0.0,0.003,4548688,15292,-89.16622093,133.01751136779785,4548800,300.0
0.09269072487950325,333,13654,2523.8544692993164,1.1066687796264887,0.0,0.003,4550368,15296,-90.39129788999999,201.7830934524536,4550480,300.0
0.1763121923431754,333,13655,2323.956350326538,6.548677921295166,0.0,0.003,4550816,15300,-91.53650696999999,148.36988735198975,4550928,300.0
0.12014643382281065,333,13658,3604.9036026000977,-1.2064765244722366,0.0,0.003,4551712,15304,-90.72588007000002,204.73224067687988,4551824,300.0
0.13035523239523172,333,13663,3472.3848190307617,-6.14962562918663,0.0,0.003,4553488,15308,-90.74207279000001,248.98262214660645,4553600,300.0
0.08670478500425816,333,13668,2244.253801345825,-0.5904618399217725,0.0,0.003,4555168,15312,-91.58708271000003,177.3638677597046,4555280,300.0
0.11838594684377313,333,13669,2639.463541030884,3.1001448705792427,0.0,0.003,4555616,15316,-92.27884997999999,229.72616243362427,4555728,300.0
0.10477436473593116,333,13672,2649.430892944336,-5.746184259653091,0.0,0.003,4556512,15320,-93.97340089000004,184.08018589019775,4556624,300.0
0.12116163410246372,333,13677,1973.432653427124,-1.692571509629488,0.0,0.003,4558288,15324,-95.94989409999998,208.9355707168579,4558400,300.0
0.10573086608201265,333,13682,2507.050323486328,0.17656051740050316,0.0,0.003,4559968,15328,-96.57063254000002,261.6779441833496,4560080,300.0
0.17829423770308495,333,13683,2811.863628387451,-1.56985898129642,0.0,0.003,4560416,15332,-98.62227426999998,245.6741008758545,4560528,300.0
0.07815012382343411,333,13686,2746.2959518432617,0.20162958931177855,0.0,0.003,4561312,15336,-98.96130925999998,245.41625118255615,4561424,300.0
0.15341085754334927,333,13691,12377.260627746582,-0.7077236222103238,0.0,0.003,4563088,15340,-101.31327101000001,205.66450214385986,4563200,300.0
0.40846760757267475,333,13696,4300.1445236206055,-0.8877610210329294,0.0,0.003,4564768,15344,-101.75041284999999,217.71052837371826,4564880,300.0
0.2804633900523186,333,13697,7491.5721435546875,0.7655054377391934,0.0,0.003,4565216,15348,-101.75884558000001,192.85812377929688,4565328,300.0
0.2022313866764307,333,13700,7056.776840209961,-0.524632440879941,0.0,0.003,4566112,15352,-102.08657141999998,243.03535079956055,4566224,300.0
0.5218639485538006,333,13705,14099.039428710938,-0.9865604266524315,0.0,0.003,4567888,15356,-102.15614312,-48.51289510726929,4568000,300.0
0.7653184905648232,333,13710,13907.90234375,-0.0487669906578958,0.01,0.003,4569520,15360,-102.42039560999997,-111.62969589233398,4569632,297.01
1.1284691914916039,333,13711,20691.909790039062,0.00937059917487204,0.01,0.003,4569824,15364,-103.18058171000001,-180.6967133283615,4569936,297.01
1.2505938857793808,333,13714,14759.255249023438,-0.05714365316089243,0.01,0.003,4570896,15368,-102.60607977999999,-307.33261489868164,4571008,297.01
1.6750574111938477,333,13717,21372.093994140625,0.12287721247412264,0.01,0.003,4571904,15372,-101.91746785,-518.6424179077148,4572016,297.01
1.7056140080094337,333,13723,33971.62756347656,-0.2783998216036707,0.02,0.003,4573936,15376,-99.09101978999999,-878.3254928588867,4574048,294.02
1.2596922889351845,333,13725,19636.113708496094,0.190894341096282,0.02,0.003,4574464,15380,-97.49369530999998,-1003.4223442077637,4574576,294.02
1.3597795367240906,333,13727,143703.4605102539,0.04156132158823311,0.02,0.003,4575216,15384,-95.25086257,-894.1473007202148,4575328,294.02
1.0593006163835526,333,13730,33585.451171875,0.029364323752815835,0.02,0.003,4576320,15388,-94.29980763000002,-906.8569450378418,4576432,294.02
1.225792184472084,333,13737,25378.15411376953,-0.19090883992612362,0.02,0.003,4578736,15392,-90.29805110000001,-581.9440021514893,4578848,294.02
1.1248710677027702,333,13739,19392.905334472656,-0.06186371052172035,0.02,0.003,4579264,15396,-88.66749894,-622.1309642791748,4579376,294.02
1.2361223623156548,333,13741,17339.624389648438,-0.023735211230814457,0.02,0.003,4580016,15400,-86.04411563000002,-572.7925987243652,4580128,294.02
1.8468576520681381,333,13745,87667.99975585938,-0.26721580792218447,0.02,0.003,4581120,15404,-86.72076806000003,-508.1288957595825,4581232,294.02
1.856384702026844,333,13752,35035.84698486328,-0.22804649407044053,0.02,0.003,4583536,15408,-86.0032139,-273.71534872055054,4583648,294.02
1.2269437313079834,333,13753,23560.48455810547,-0.23162601562216878,0.02,0.003,4584064,15412,-85.03896607,-292.97593092918396,4584176,294.02
1.2473893836140633,333,13756,212102.01904296875,0.016005818266421556,0.02,0.003,4584816,15416,-84.34182562,-298.22652435302734,4584928,294.02
1.115005075931549,333,13759,42979.483825683594,-0.035801478079520166,0.02,0.003,4585920,15420,-82.56608752,-205.57725071907043,4586032,294.02
1.3236373588442802,333,13766,27202.898681640625,-0.27827965491451323,0.02,0.003,4588336,15424,-81.86988445,-16.82289218902588,4588448,294.02
1.0087625160813332,333,13768,28814.190795898438,0.004714372354783336,0.02,0.003,4588864,15428,-80.78467549000001,-4.471207022666931,4588976,294.02
1.1621352061629295,333,13770,23365.119384765625,0.019973325601313263,0.02,0.003,4589616,15432,-78.57365943999999,-0.36563050746917725,4589728,294.02
1.1756677776575089,333,13772,48213.71514892578,-0.055295408819802105,0.03,0.003,4590128,15436,-78.29000436,-47.97223901748657,4590240,291.03
1.3128398582339287,333,13777,31543.360717773438,-0.2874975106678903,0.03,0.003,4592080,15440,-76.92523096999999,-65.62913227081299,4592192,291.03
1.4952242895960808,333,13782,51393.546142578125,-0.11304314783774316,0.03,0.003,4593584,15444,-76.56431382000001,-61.49042320251465,4593696,291.03
1.23687332123518,333,13784,62862.33203125,-0.0035823393845930696,0.03,0.003,4594304,15448,-75.61247478,-103.63903856277466,4594416,291.03
1.132031224668026,333,13786,47702.470703125,-0.028428237070329487,0.03,0.003,4594928,15452,-74.57184081,-174.9689335823059,4595040,291.03
1.3286965191364288,333,13791,44350.919921875,0.006360235740430653,0.03,0.003,4596880,15456,-73.09707497000001,-278.5222796201706,4596992,291.03
1.2474399730563164,333,13796,33575.96453857422,0.06745775521267205,0.02,0.003,4598384,15460,-72.87825051,-179.89130425453186,4598496,294.02
1.2123943343758583,333,13798,27319.751708984375,-0.023508407408371568,0.02,0.003,4599104,15464,-70.90259963999999,-245.32773160934448,4599216,294.02
1.4234669059515,333,13800,51230.88604736328,-0.019493914092890918,0.02,0.003,4599728,15468,-70.91687142,-147.1460394859314,4599840,294.02
1.3827473372220993,333,13805,27120.003051757812,-0.029823552817106247,0.02,0.003,4601680,15472,-69.87023083999999,-97.59082365036011,4601792,294.02
1.3880555182695389,333,13810,26157.1572265625,0.1149713727645576,0.01,0.003,4603184,15476,-70.54000055,74.63161969184875,4603296,297.01
1.0774880722165108,333,13812,21574.37139892578,-0.018703505222219974,0.01,0.003,4603904,15480,-69.47276441000001,30.333025217056274,4604016,297.01
1.1729597002267838,333,13814,22925.70831298828,-0.03297863368061371,0.01,0.003,4604528,15484,-69.24117628,60.056479930877686,4604640,297.01
1.3585908934473991,333,13819,27274.064575195312,-0.1455502217868343,0.01,0.003,4606480,15488,-68.46281889,213.5039472579956,4606592,297.01
1.0712199658155441,333,13824,22036.034912109375,0.019757083093281835,0.01,0.003,4607984,15492,-68.91061225,229.43201351165771,4608096,297.01
0.8585254698991776,333,13826,15239.773742675781,-0.008611740049673244,0.01,0.003,4608704,15496,-67.75557522000001,337.3508234024048,4608816,297.01
0.9860847890377045,333,13828,31641.48370361328,0.013099884171424492,0.01,0.003,4609328,15500,-68.24801898000001,433.2677903175354,4609440,297.01
1.127177633345127,333,13833,27405.6689453125,0.04362171242246404,0.01,0.003,4611280,15504,-66.40421161,565.8731727600098,4611392,297.01
0.9497985243797302,333,13838,21384.737701416016,-0.03144440404139459,0.01,0.003,4612784,15508,-64.35653125,568.7679958343506,4612896,297.01
1.0772681161761284,333,13840,44601.91680908203,0.03754414018476382,0.01,0.003,4613504,15512,-63.31435081000001,697.3848762512207,4613616,297.01
1.092303030192852,333,13842,21352.08123779297,-0.02797680045478046,0.01,0.003,4614128,15516,-61.24611416,788.4735240936279,4614240,297.01
0.9871151447296143,333,13847,24069.989379882812,0.005629166575090494,0.01,0.003,4616080,15520,-61.00930127000001,932.0504570007324,4616192,297.01
0.7191735692322254,333,13852,18772.474029541016,0.21888351044617593,0.01,0.003,4617584,15524,-59.47131086,845.5174942016602,4617696,297.01
0.948640264570713,333,13854,16718.410552978516,-0.032868726208107546,0.01,0.003,4618304,15528,-58.84216108,984.4835891723633,4618416,297.01
1.0146364644169807,333,13856,17402.149291992188,0.0070144597557373345,0.01,0.003,4618928,15532,-56.830931650000004,882.1260375976562,4619040,297.01
0.9468578174710274,333,13862,13340.834014892578,-0.012539948074845597,0.0,0.003,4620880,15536,-54.53427001,1005.9228553771973,4620992,300.0
0.8050365671515465,333,13866,14979.909454345703,-0.16112555982545018,0.0,0.003,4622384,15540,-52.68676121000001,1010.3799362182617,4622496,300.0
0.8880661576986313,333,13868,18455.940063476562,0.023285707808099687,0.0,0.003,4623104,15544,-50.51936510999999,1027.6089210510254,4623216,300.0
1.1060053557157516,333,13870,13260.634002685547,0.12105727661401033,0.0,0.003,4623728,15548,-49.5562261,979.7271919250488,4623840,300.0
1.0544287264347076,333,13876,13561.834991455078,0.03627342710387893,0.0,0.003,4625680,15552,-47.936674019999984,1030.8630027770996,4625792,300.0
0.8335487134754658,333,13880,15599.429626464844,-0.03956203535199165,0.0,0.003,4627184,15556,-46.247666339999995,1165.112018585205,4627296,300.0
0.765416968613863,333,13882,66417.3246459961,0.19883896538522094,0.0,0.003,4627904,15560,-46.56590136,1191.8740882873535,4628016,300.0
1.05454583466053,333,13884,15417.480224609375,-0.001229532208526507,0.0,0.003,4628528,15564,-48.169893499999986,1127.5011177062988,4628640,300.0
0.799549113959074,333,13890,24535.77264404297,-0.0486163793830201,0.0,0.003,4630480,15568,-47.280002539999984,1183.0356826782227,4630592,300.0
0.912234615534544,333,13894,13201.230682373047,-0.056414337683236226,0.0,0.003,4631984,15572,-47.99749283999999,1123.9134063720703,4632096,300.0
0.7826779000461102,333,13896,12742.369537353516,-0.15618191752582788,0.0,0.003,4632704,15576,-49.43409995,1180.3586463928223,4632816,300.0
0.7740294672548771,333,13898,47028.71960449219,-0.0795467565767467,0.0,0.003,4633328,15580,-50.13196118,1183.0468826293945,4633440,300.0
0.6375479064881802,333,13903,11099.725189208984,0.5727709513157606,0.01,0.003,4635088,15584,-49.55304257999999,1248.8332862854004,4635200,297.01
0.8511948846280575,333,13908,37679.06591796875,-0.057428143103607,0.01,0.003,4636768,15588,-50.92188389999999,1194.341552734375,4636880,297.01
0.8844166547060013,333,13909,9974.16372680664,-0.029688393929973245,0.01,0.003,4637216,15592,-52.278162470000005,1219.5354843139648,4637328,297.01
0.7603044360876083,333,13912,19091.931396484375,0.17812775680795312,0.01,0.003,4638112,15596,-53.54525795000001,1186.2604675292969,4638224,297.01
0.7219365611672401,333,13917,9598.576477050781,-0.11838934442494065,0.01,0.003,4639888,15600,-54.17881773,1202.6613235473633,4640000,297.01
0.7183024771511555,333,13922,27217.080505371094,-0.47214545495808125,0.01,0.003,4641568,15604,-54.19329095999999,1244.8131561279297,4641680,297.01
0.6618050821125507,333,13924,15230.33090209961,1.6961738094687462,0.01,0.003,4642016,15608,-55.63502728999999,1262.7813758850098,4642128,297.01
0.5613936856389046,333,13926,23671.69236755371,0.2304218898061663,0.01,0.003,4642912,15612,-56.8024879,1202.464023590088,4643024,297.01
0.5990384519100189,333,13932,18314.99105834961,-0.19803646649233997,0.01,0.003,4644688,15616,-57.05541291,1278.650146484375,4644800,297.01
0.6189429685473442,333,13937,36256.98799133301,-0.38177232909947634,0.01,0.003,4646368,15620,-57.3111449,1260.579402923584,4646480,297.01
0.5729663111269474,333,13938,10048.222869873047,-0.3755896552465856,0.01,0.003,4646816,15624,-57.64569943000001,1249.761329650879,4646928,297.01
0.6286569871008396,333,13941,20671.465209960938,-0.3503237394616008,0.01,0.003,4647712,15628,-57.57662269,1269.8606452941895,4647824,297.01
0.9298303388059139,333,13946,13594.904327392578,-0.08009802037850022,0.01,0.003,4649488,15632,-58.10817647999999,1219.047046661377,4649600,297.01
0.8053717277944088,333,13951,37459.84115600586,0.03141179832164198,0.01,0.003,4651168,15636,-59.11449509000001,1216.2199096679688,4651280,297.01
0.8932497464120388,333,13952,35297.0146484375,0.017536382481921464,0.01,0.003,4651616,15640,-59.975952240000005,1235.7214889526367,4651728,297.01
0.7178012728691101,333,13955,11668.34326171875,0.0023455474874936044,0.01,0.003,4652512,15644,-60.436050130000005,1170.379451751709,4652624,297.01
0.6431396640837193,333,13960,12228.475204467773,-0.3976977560669184,0.01,0.003,4654288,15648,-60.06023809000001,1110.615406036377,4654400,297.01
0.6567975021898746,333,13965,12956.86164855957,-0.45218907948583364,0.01,0.003,4655968,15652,-59.80859890000001,1191.6940536499023,4656080,297.01
0.6144857741892338,333,13966,15381.526092529297,-0.584215322509408,0.01,0.003,4656416,15656,-60.26953026,1208.1964683532715,4656528,297.01
0.6550031863152981,333,13969,62537.58045959473,-0.3135068444535136,0.01,0.003,4657312,15660,-59.70485360000001,1292.5115547180176,4657424,297.01
0.5671227164566517,333,13974,71672.3998413086,0.769260236993432,0.01,0.003,4659088,15664,-58.24411981,1187.5822525024414,4659200,297.01
0.5853845290839672,333,13979,69846.27258300781,-0.32350002694875,0.01,0.003,4660768,15668,-58.67980343,1175.5249557495117,4660880,297.01
0.544705118983984,333,13980,38607.08500671387,-0.17725688847713172,0.01,0.003,4661216,15672,-57.524387369999985,1151.7103652954102,4661328,297.01
0.6945754364132881,333,13983,14739.175720214844,-0.23305881628766656,0.01,0.003,4662112,15676,-56.67835827999999,1136.5046653747559,4662224,297.01
0.6496031731367111,333,13988,12545.091262817383,0.23475066712126136,0.01,0.003,4663888,15680,-55.795249049999995,1193.0970649719238,4664000,297.01
0.3637742642313242,333,13993,8336.677307128906,-0.4928023759275675,0.0,0.003,4665568,15684,-56.57562637,994.018138885498,4665680,300.0
0.31459521874785423,333,13994,9112.996658325195,-0.8351122178137302,0.0,0.003,4666016,15688,-55.34848968,1063.1675491333008,4666128,300.0
0.5143658295273781,333,13997,20533.19766998291,-0.024559124372899532,0.0,0.003,4666912,15692,-54.24186808999999,1024.386001586914,4667024,300.0
0.5146222412586212,333,14002,28751.88523864746,-0.39340363163501024,0.0,0.003,4668688,15696,-53.076717820000006,1043.4800148010254,4668800,300.0
0.5090207811444998,333,14007,12975.49838256836,-0.5052845906466246,0.0,0.003,4670368,15700,-51.898057390000005,1004.1293525695801,4670480,300.0
0.4443238899111748,333,14008,15738.954833984375,-0.8469820618629456,0.0,0.003,4670816,15704,-51.646654340000005,1018.7422904968262,4670928,300.0
0.4326960574835539,333,14011,10293.883483886719,0.09929486806504428,0.0,0.003,4671712,15708,-50.760834849999995,997.1474304199219,4671824,300.0
0.420278100296855,333,14016,20195.88722229004,0.41609687730669975,0.0,0.003,4673488,15712,-49.17646497999999,987.0214500427246,4673600,300.0
0.5542772188782692,333,14021,16482.48992919922,1.2436452396214008,0.0,0.003,4675168,15716,-48.88588751,904.2900924682617,4675280,300.0
0.563179787248373,333,14023,87461.73770141602,-0.4262929877731949,0.0,0.003,4675616,15720,-47.88180846000001,910.2074508666992,4675728,300.0
0.4842958990484476,333,14025,11961.652786254883,1.6018905863165855,0.0,0.003,4676512,15724,-47.184426949999995,873.7475471496582,4676624,300.0
0.6214725151658058,333,14031,10165.329208374023,-0.025597556261345744,0.0,0.003,4678288,15728,-47.02131835,823.9177131652832,4678400,300.0
0.6013772003352642,333,14035,14503.663146972656,0.33828614093363285,0.0,0.003,4679968,15732,-47.05052360999999,907.9954719543457,4680080,300.0
0.5365414917469025,333,14037,16907.359283447266,-0.2619189405813813,0.0,0.003,4680416,15736,-46.69568663999999,811.2915649414062,4680528,300.0
0.4574833922088146,333,14039,10560.423538208008,-0.08338876720517874,0.0,0.003,4681312,15740,-45.940131419999986,785.5944023132324,4681424,300.0
0.5709075815975666,333,14045,15670.429107666016,0.1407736875116825,0.0,0.003,4683088,15744,-45.48967543999999,870.6107406616211,4683200,300.0
0.4243640713393688,333,14050,9193.58724975586,0.9879677873104811,0.0,0.003,4684768,15748,-45.34417408000001,800.5991859436035,4684880,300.0
0.29917167127132416,333,14051,62972.22657775879,0.5148200402036309,0.0,0.003,4685216,15752,-45.23582273,765.0024642944336,4685328,300.0
0.44287028536200523,333,14053,10331.242202758789,0.2696763832354918,0.0,0.003,4686112,15756,-45.492864180000005,739.9059715270996,4686224,300.0
0.5333573669195175,333,14059,30255.776321411133,0.0065261381678283215,0.0,0.003,4687888,15760,-44.877859959999995,778.7684211730957,4688000,300.0
0.3850616067647934,333,14064,17365.020919799805,0.07287999615073204,0.0,0.003,4689568,15764,-44.09376690999999,760.8578605651855,4689680,300.0
0.4806993380188942,333,14065,12619.128402709961,-0.2569451059680432,0.0,0.003,4690016,15768,-43.35643236,737.4001388549805,4690128,300.0
0.5836684815585613,333,14068,20192.39291381836,-0.23530717729590833,0.0,0.003,4690912,15772,-43.593843480000004,712.9038429260254,4691024,300.0
0.5528323911130428,333,14073,16423.33984375,-0.13401453336700797,0.0,0.003,4692688,15776,-42.99723642,653.5132598876953,4692800,300.0
0.6711122468113899,333,14078,14416.047378540039,-0.23616385902278125,0.0,0.003,4694368,15780,-43.00988906000001,742.1851806640625,4694480,300.0
0.6680128909647465,333,14079,18733.432510375977,-0.11915770010091364,0.0,0.003,4694816,15784,-42.78910405999999,670.5239658355713,4694928,300.0
0.5844005085527897,333,14081,13278.228622436523,-0.37926672119647264,0.0,0.003,4695712,15788,-42.407140420000005,680.5607376098633,4695824,300.0
0.6246526055037975,333,14087,15402.574043273926,-0.28270072233863175,0.0,0.003,4697488,15792,-41.992836260000004,555.9006786346436,4697600,300.0
0.7190343327820301,333,14092,31415.358459472656,0.10411002874025144,0.0,0.003,4699168,15796,-42.39757046,578.1082878112793,4699280,300.0
0.7470224872231483,333,14093,10972.512107849121,-0.3527438435703516,0.0,0.003,4699616,15800,-42.2854376,607.1596412658691,4699728,300.0
0.5848360620439053,333,14095,13755.236366271973,0.00014635990373790264,0.0,0.003,4700512,15804,-42.30577458999999,611.4600486755371,4700624,300.0
0.46348822489380836,333,14101,9686.209281921387,-0.18366820248775184,0.0,0.003,4702288,15808,-42.544874709999995,445.6321268081665,4702400,300.0
0.5080600865185261,333,14106,258183.70016479492,-0.010873209685087204,0.0,0.003,4703968,15812,-42.47752923000001,567.4171695709229,4704080,300.0
0.48398649133741856,333,14107,13760.620056152344,-0.11455791722983122,0.0,0.003,4704416,15816,-42.35696582,505.6925220489502,4704528,300.0
0.2640638127923012,333,14110,16654.292053222656,-0.6079835472628474,0.0,0.003,4705312,15820,-42.34520221,453.10508155822754,4705424,300.0
0.42995996959507465,333,14115,20606.97100830078,-0.055596510879695415,0.0,0.003,4707088,15824,-42.63590668999999,497.9069709777832,4707200,300.0
0.4510515406727791,333,14120,12439.636627197266,0.14564175554551184,0.0,0.003,4708768,15828,-42.39735446,429.28420305252075,4708880,300.0
0.5044245179742575,333,14121,21250.483688354492,0.3572878048289567,0.0,0.003,4709216,15832,-42.04326742,460.25027322769165,4709328,300.0
0.5429079458117485,333,14124,15535.002716064453,-0.3300869152881205,0.0,0.003,4710112,15836,-41.52448056,437.21255588531494,4710224,300.0
0.49819227680563927,333,14129,9821.718048095703,0.6153999010566622,0.0,0.003,4711888,15840,-41.448657999999995,410.51407957077026,4712000,300.0
0.5914901159703732,333,14134,255905.7416381836,0.6904598101973534,0.0,0.003,4713568,15844,-42.005851699999994,443.87507724761963,4713680,300.0
0.641094371676445,333,14135,16587.83563232422,-0.32959004677832127,0.01,0.003,4713824,15848,-41.49626115,383.2650308609009,4713936,297.01
0.7204920500516891,333,14138,10762.385238647461,-0.01876948494464159,0.01,0.003,4714896,15852,-41.242373750000006,412.10791969299316,4715008,297.01
0.4529005344957113,333,14141,12281.219299316406,-0.5445897821336985,0.01,0.003,4715904,15856,-41.54189711,373.9768352508545,4716016,297.01
0.6870168410241604,333,14148,12747.643646240234,-0.0067287106066942215,0.01,0.003,4718320,15860,-41.644978,321.03219509124756,4718432,297.01
0.5484815686941147,333,14149,20917.516326904297,0.9700832460075617,0.01,0.003,4718624,15864,-42.067362270000004,395.2108736038208,4718736,297.01
